"","FP","TP","TN","FN","accuracy"
"B1.F1",2,1,1,2,0.333333333333333
"B1.F2",3,1,0,2,0.166666666666667
"B1.F3",2,0,1,3,0.166666666666667
"B1.F4",2,1,1,2,0.333333333333333
"B1.F5",2,1,1,2,0.333333333333333
"B1.F11",1,1,2,2,0.5
"B1.F21",3,0,0,3,0
"B1.F31",3,3,0,0,0.5
"B1.F41",2,0,1,3,0.166666666666667
"B1.F51",3,2,0,1,0.333333333333333
"B1.F12",1,1,2,2,0.5
"B1.F22",2,1,1,2,0.333333333333333
"B1.F32",3,3,0,0,0.5
"B1.F42",0,1,3,2,0.666666666666667
"B1.F52",2,2,1,1,0.5
"B1.F13",2,0,1,3,0.166666666666667
"B1.F23",2,2,1,1,0.5
"B1.F33",1,1,2,2,0.5
"B1.F43",2,1,1,2,0.333333333333333
"B1.F53",3,0,0,3,0
"B1.F14",1,2,2,1,0.666666666666667
"B1.F24",2,1,1,2,0.333333333333333
"B1.F34",1,2,2,1,0.666666666666667
"B1.F44",3,2,0,1,0.333333333333333
"B1.F54",1,1,2,2,0.5
"B1.F15",0,0,3,3,0.5
"B1.F25",3,3,0,0,0.5
"B1.F35",3,2,0,1,0.333333333333333
"B1.F45",0,0,3,3,0.5
"B1.F55",3,1,0,2,0.166666666666667
"B1.F16",3,0,0,3,0
"B1.F26",1,1,2,2,0.5
"B1.F36",2,0,1,3,0.166666666666667
"B1.F46",2,2,1,1,0.5
"B1.F56",3,2,0,1,0.333333333333333
"B1.F17",3,0,0,3,0
"B1.F27",2,1,1,2,0.333333333333333
"B1.F37",3,1,0,2,0.166666666666667
"B1.F47",3,0,0,3,0
"B1.F57",2,1,1,2,0.333333333333333
"B1.F18",3,2,0,1,0.333333333333333
"B1.F28",1,0,2,3,0.333333333333333
"B1.F38",2,0,1,3,0.166666666666667
"B1.F48",2,2,1,1,0.5
"B1.F58",1,0,2,3,0.333333333333333
"B1.F19",3,0,0,3,0
"B1.F29",3,1,0,2,0.166666666666667
"B1.F39",2,1,1,2,0.333333333333333
"B1.F49",0,0,3,3,0.5
"B1.F59",3,2,0,1,0.333333333333333
"B1.F110",2,2,1,1,0.5
"B1.F210",3,1,0,2,0.166666666666667
"B1.F310",2,1,1,2,0.333333333333333
"B1.F410",2,1,1,2,0.333333333333333
"B1.F510",2,0,1,3,0.166666666666667
"B1.F111",1,2,2,1,0.666666666666667
"B1.F211",1,0,2,3,0.333333333333333
"B1.F311",3,1,0,2,0.166666666666667
"B1.F411",2,2,1,1,0.5
"B1.F511",2,3,1,0,0.666666666666667
"B1.F112",1,0,2,3,0.333333333333333
"B1.F212",1,3,2,0,0.833333333333333
"B1.F312",2,1,1,2,0.333333333333333
"B1.F412",3,1,0,2,0.166666666666667
"B1.F512",1,0,2,3,0.333333333333333
"B1.F113",3,2,0,1,0.333333333333333
"B1.F213",3,0,0,3,0
"B1.F313",2,1,1,2,0.333333333333333
"B1.F413",2,3,1,0,0.666666666666667
"B1.F513",2,2,1,1,0.5
"B1.F114",2,1,1,2,0.333333333333333
"B1.F214",2,0,1,3,0.166666666666667
"B1.F314",1,2,2,1,0.666666666666667
"B1.F414",2,1,1,2,0.333333333333333
"B1.F514",0,0,3,3,0.5
"B1.F115",2,0,1,3,0.166666666666667
"B1.F215",1,1,2,2,0.5
"B1.F315",3,1,0,2,0.166666666666667
"B1.F415",2,0,1,3,0.166666666666667
"B1.F515",2,1,1,2,0.333333333333333
"B1.F116",2,2,1,1,0.5
"B1.F216",3,2,0,1,0.333333333333333
"B1.F316",2,0,1,3,0.166666666666667
"B1.F416",3,2,0,1,0.333333333333333
"B1.F516",2,1,1,2,0.333333333333333
"B1.F117",2,2,1,1,0.5
"B1.F217",1,1,2,2,0.5
"B1.F317",2,0,1,3,0.166666666666667
"B1.F417",1,0,2,3,0.333333333333333
"B1.F517",2,1,1,2,0.333333333333333
"B1.F118",0,2,3,1,0.833333333333333
"B1.F218",3,2,0,1,0.333333333333333
"B1.F318",1,1,2,2,0.5
"B1.F418",2,1,1,2,0.333333333333333
"B1.F518",2,1,1,2,0.333333333333333
"B1.F119",1,1,2,2,0.5
"B1.F219",3,1,0,2,0.166666666666667
"B1.F319",3,0,0,3,0
"B1.F419",2,1,1,2,0.333333333333333
"B1.F519",2,2,1,1,0.5
