"","FP","TP","TN","FN","accuracy"
"B1.F1",4,4,2,2,0.5
"B1.F2",4,1,2,5,0.25
"B1.F3",3,5,4,1,0.692307692307692
"B1.F4",4,4,2,2,0.5
"B1.F5",5,4,1,3,0.384615384615385
"B1.F11",5,5,2,1,0.538461538461538
"B1.F21",2,1,4,6,0.384615384615385
"B1.F31",5,4,1,2,0.416666666666667
"B1.F41",4,1,2,5,0.25
"B1.F51",5,4,1,2,0.416666666666667
"B1.F12",5,2,1,5,0.230769230769231
"B1.F22",4,4,2,2,0.5
"B1.F32",5,6,1,0,0.583333333333333
"B1.F42",2,3,4,3,0.583333333333333
"B1.F52",3,3,4,3,0.538461538461538
"B1.F13",2,3,4,3,0.583333333333333
"B1.F23",5,4,2,2,0.461538461538462
"B1.F33",3,5,3,2,0.615384615384615
"B1.F43",3,3,3,3,0.5
"B1.F53",4,2,2,4,0.333333333333333
"B1.F14",3,4,3,3,0.538461538461538
"B1.F24",2,3,4,3,0.583333333333333
"B1.F34",6,5,0,1,0.416666666666667
"B1.F44",4,3,2,3,0.416666666666667
"B1.F54",2,3,5,3,0.615384615384615
"B1.F15",3,4,3,3,0.538461538461538
"B1.F25",2,1,4,5,0.416666666666667
"B1.F35",5,5,1,1,0.5
"B1.F45",3,5,3,1,0.666666666666667
"B1.F55",5,5,2,1,0.538461538461538
"B1.F16",3,5,3,1,0.666666666666667
"B1.F26",1,1,5,5,0.5
"B1.F36",4,5,3,1,0.615384615384615
"B1.F46",3,2,3,4,0.416666666666667
"B1.F56",3,2,3,5,0.384615384615385
"B1.F17",3,5,3,1,0.666666666666667
"B1.F27",3,3,3,3,0.5
"B1.F37",3,4,3,3,0.538461538461538
"B1.F47",3,1,4,5,0.384615384615385
"B1.F57",3,3,3,3,0.5
"B1.F18",4,3,2,3,0.416666666666667
"B1.F28",5,4,2,2,0.461538461538462
"B1.F38",3,2,3,4,0.416666666666667
"B1.F48",6,4,0,3,0.307692307692308
"B1.F58",1,1,5,5,0.5
"B1.F19",1,3,6,4,0.642857142857143
"B1.F29",4,5,2,1,0.583333333333333
"B1.F39",3,3,3,3,0.5
"B1.F49",3,5,3,1,0.666666666666667
"B1.F59",2,4,4,2,0.666666666666667
"B1.F110",1,3,5,3,0.666666666666667
"B1.F210",3,4,3,2,0.583333333333333
"B1.F310",0,3,6,4,0.692307692307692
"B1.F410",5,5,2,1,0.538461538461538
"B1.F510",5,2,1,4,0.25
"B1.F111",4,3,3,3,0.461538461538462
"B1.F211",3,2,3,5,0.384615384615385
"B1.F311",5,4,1,2,0.416666666666667
"B1.F411",5,3,1,3,0.333333333333333
"B1.F511",4,5,2,1,0.583333333333333
"B1.F112",4,3,2,3,0.416666666666667
"B1.F212",3,1,3,6,0.307692307692308
"B1.F312",3,4,3,2,0.583333333333333
"B1.F412",3,4,4,2,0.615384615384615
"B1.F512",3,3,3,3,0.5
"B1.F113",2,0,4,6,0.333333333333333
"B1.F213",5,3,1,3,0.333333333333333
"B1.F313",1,3,6,4,0.642857142857143
"B1.F413",2,3,4,3,0.583333333333333
"B1.F513",6,3,0,3,0.25
"B1.F114",2,4,4,2,0.666666666666667
"B1.F214",4,6,2,0,0.666666666666667
"B1.F314",3,2,3,4,0.416666666666667
"B1.F414",4,4,2,2,0.5
"B1.F514",4,2,3,5,0.357142857142857
"B1.F115",2,0,4,6,0.333333333333333
"B1.F215",2,5,4,1,0.75
"B1.F315",7,4,0,3,0.285714285714286
"B1.F415",3,3,3,3,0.5
"B1.F515",3,2,3,4,0.416666666666667
"B1.F116",3,4,3,2,0.583333333333333
"B1.F216",4,4,2,2,0.5
"B1.F316",3,2,3,4,0.416666666666667
"B1.F416",5,4,1,2,0.416666666666667
"B1.F516",2,2,5,5,0.5
"B1.F117",5,5,1,1,0.5
"B1.F217",2,2,4,4,0.5
"B1.F317",4,2,3,5,0.357142857142857
"B1.F417",5,3,1,3,0.333333333333333
"B1.F517",1,2,5,4,0.583333333333333
"B1.F118",5,2,1,4,0.25
"B1.F218",0,4,6,2,0.833333333333333
"B1.F318",6,3,1,4,0.285714285714286
"B1.F418",3,3,3,3,0.5
"B1.F518",4,2,2,4,0.333333333333333
"B1.F119",4,4,3,2,0.538461538461538
"B1.F219",5,4,1,2,0.416666666666667
"B1.F319",3,4,3,2,0.583333333333333
"B1.F419",3,4,3,2,0.583333333333333
"B1.F519",5,3,1,4,0.307692307692308
