"","FP","TP","TN","FN","accuracy"
"B1.F1",2,1,4,5,0.416666666666667
"B1.F2",3,3,3,3,0.5
"B1.F3",3,5,4,2,0.642857142857143
"B1.F4",3,3,3,3,0.5
"B1.F5",4,3,2,3,0.416666666666667
"B1.F11",4,3,2,3,0.416666666666667
"B1.F21",3,4,3,3,0.538461538461538
"B1.F31",4,2,3,4,0.384615384615385
"B1.F41",1,2,5,4,0.583333333333333
"B1.F51",4,2,2,4,0.333333333333333
"B1.F12",4,4,3,2,0.538461538461538
"B1.F22",6,2,0,4,0.166666666666667
"B1.F32",6,0,0,6,0
"B1.F42",4,1,2,6,0.230769230769231
"B1.F52",5,4,1,2,0.416666666666667
"B1.F13",3,3,3,3,0.5
"B1.F23",1,4,5,3,0.692307692307692
"B1.F33",3,1,3,5,0.333333333333333
"B1.F43",3,4,4,2,0.615384615384615
"B1.F53",4,4,2,2,0.5
"B1.F14",1,4,5,2,0.75
"B1.F24",2,2,4,4,0.5
"B1.F34",4,1,2,5,0.25
"B1.F44",5,4,2,3,0.428571428571429
"B1.F54",3,5,3,1,0.666666666666667
"B1.F15",0,1,6,5,0.583333333333333
"B1.F25",5,4,2,3,0.428571428571429
"B1.F35",5,4,1,2,0.416666666666667
"B1.F45",5,2,1,4,0.25
"B1.F55",2,1,4,5,0.416666666666667
"B1.F16",4,4,2,2,0.5
"B1.F26",4,0,2,7,0.153846153846154
"B1.F36",4,3,2,3,0.416666666666667
"B1.F46",2,3,4,3,0.583333333333333
"B1.F56",5,3,2,3,0.384615384615385
"B1.F17",2,2,4,5,0.461538461538462
"B1.F27",2,4,4,2,0.666666666666667
"B1.F37",3,3,3,3,0.5
"B1.F47",3,3,3,3,0.5
"B1.F57",5,2,2,4,0.307692307692308
"B1.F18",4,3,2,3,0.416666666666667
"B1.F28",2,1,4,6,0.384615384615385
"B1.F38",2,4,4,2,0.666666666666667
"B1.F48",4,0,2,6,0.166666666666667
"B1.F58",6,3,1,3,0.307692307692308
"B1.F19",2,2,5,4,0.538461538461538
"B1.F29",4,3,2,3,0.416666666666667
"B1.F39",3,5,3,2,0.615384615384615
"B1.F49",2,2,4,4,0.5
"B1.F59",4,2,2,4,0.333333333333333
"B1.F110",5,4,1,2,0.416666666666667
"B1.F210",2,3,4,3,0.583333333333333
"B1.F310",5,3,1,3,0.333333333333333
"B1.F410",1,2,5,5,0.538461538461538
"B1.F510",5,2,2,4,0.307692307692308
"B1.F111",5,6,2,1,0.571428571428571
"B1.F211",3,0,3,6,0.25
"B1.F311",3,4,3,2,0.583333333333333
"B1.F411",0,1,6,5,0.583333333333333
"B1.F511",4,6,2,0,0.666666666666667
"B1.F112",2,4,4,2,0.666666666666667
"B1.F212",3,2,4,4,0.461538461538462
"B1.F312",4,5,2,1,0.583333333333333
"B1.F412",3,3,3,4,0.461538461538462
"B1.F512",4,2,2,4,0.333333333333333
"B1.F113",4,3,3,3,0.461538461538462
"B1.F213",2,4,4,3,0.615384615384615
"B1.F313",3,3,3,3,0.5
"B1.F413",2,2,4,4,0.5
"B1.F513",0,3,6,3,0.75
"B1.F114",2,2,4,4,0.5
"B1.F214",4,3,2,3,0.416666666666667
"B1.F314",3,2,3,5,0.384615384615385
"B1.F414",4,3,3,3,0.461538461538462
"B1.F514",2,5,4,1,0.75
"B1.F115",2,3,4,3,0.583333333333333
"B1.F215",5,4,2,2,0.461538461538462
"B1.F315",4,3,2,3,0.416666666666667
"B1.F415",4,2,2,4,0.333333333333333
"B1.F515",1,3,5,4,0.615384615384615
"B1.F116",1,4,5,2,0.75
"B1.F216",6,2,1,5,0.214285714285714
"B1.F316",2,2,4,4,0.5
"B1.F416",3,3,3,3,0.5
"B1.F516",4,4,2,2,0.5
"B1.F117",2,3,4,3,0.583333333333333
"B1.F217",2,2,4,4,0.5
"B1.F317",1,2,5,5,0.538461538461538
"B1.F417",5,3,1,3,0.333333333333333
"B1.F517",5,5,2,1,0.538461538461538
"B1.F118",3,3,3,3,0.5
"B1.F218",4,5,2,2,0.538461538461538
"B1.F318",3,2,4,4,0.461538461538462
"B1.F418",3,2,3,4,0.416666666666667
"B1.F518",4,5,2,1,0.583333333333333
"B1.F119",2,3,4,3,0.583333333333333
"B1.F219",4,3,2,4,0.384615384615385
"B1.F319",3,2,4,4,0.461538461538462
"B1.F419",5,3,1,3,0.333333333333333
"B1.F519",2,5,4,1,0.75
