feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t546	breastfed_child	nonexclusive	0.0211757315345698	0.00421503447263425	56	50	6.84496717775352e-06	0.00848775930041436
t1639133	breastfed_child	nonexclusive	0.0167139651988375	0.00351605513651115	56	16	1.73035864355693e-05	0.010728223590053
t67827	breastfed_child	nonexclusive	0.00584724980586342	0.00134751274849325	56	15	6.94532895515444e-05	0.028707359681305
t116085	breastfed_child	nonexclusive	0.0104779167170105	0.00249005677665268	56	30	0.000106890328213323	0.0331360017461303
t470	birth_weight	birth_weight	0.0229740380072644	0.00574831969152376	56	47	0.000211439627059139	0.0524370275106665
t1316410	age_at_first_dose	age_at_first_dose	-0.00941389544411137	0.00242057478168956	56	39	0.000297530894088726	0.0527054726671457
t1748967	breastfed_child	nonexclusive	0.00367453924013263	0.000939531497921197	56	5	0.000277611862732254	0.0527054726671457
t1316410	antibiotic_exposure	yes	-0.0160899269501555	0.00446534789805514	56	39	0.000722676489960406	0.112014855943863
t624	breastfed_child	nonexclusive	0.0211859847205234	0.00596142177457464	56	35	0.000839860624129219	0.115714130435581
t1839799	antibiotic_exposure	yes	-0.0154227671431538	0.00460892097133347	56	50	0.00156078497085892	0.154984174366303
t1358	antibiotic_exposure	yes	-0.00170377329071684	0.000518866595452956	56	42	0.0018748085608827	0.154984174366303
t622	breastfed_child	nonexclusive	0.0107995781847877	0.00323108771662859	56	45	0.00157872990184557	0.154984174366303
t1636603	birth_weight	birth_weight	0.0110787404687587	0.00337288647396269	56	24	0.00186934255155434	0.154984174366303
t2545797	birth_weight	birth_weight	0.00992375091842171	0.00301790616606749	56	20	0.00184960431527067	0.154984174366303
t43765	age_at_first_dose	age_at_first_dose	-0.00408333431542234	0.00121415040745412	56	34	0.0014853080942364	0.154984174366303
t70346	birth_weight	birth_weight	0.01503979453064	0.00468612820241777	56	33	0.00232418186306023	0.180124094387168
t1304	antibiotic_exposure	yes	-0.0554310956279335	0.0183541096095264	56	56	0.00397339894940252	0.220785895783066
t2709390	breastfed_child	nonexclusive	0.045987339950048	0.0150824252786663	56	22	0.00366450191725338	0.220785895783066
t33039	breastfed_child	nonexclusive	0.0399205913909394	0.0130146091321141	56	37	0.00348116305359806	0.220785895783066
t1134687	breastfed_child	nonexclusive	0.0125590096649138	0.00417348166995499	56	39	0.00409522226049236	0.220785895783066
t37734	breastfed_child	nonexclusive	0.00510594634601409	0.00168206841849546	56	19	0.00380605660338815	0.220785895783066
t756892	birth_weight	birth_weight	0.0231380880334384	0.00748552220321495	56	34	0.00325668951069127	0.220785895783066
t28090	birth_weight	birth_weight	0.0113193408783371	0.0037126350569817	56	33	0.00366653608829868	0.220785895783066
t1623	breastfed_child	nonexclusive	0.0074414563099405	0.0025252164600402	56	17	0.00486598045314736	0.242492951176321
t2684658	birth_weight	birth_weight	0.00159950008211097	0.000543097502845099	56	9	0.00488897078984519	0.242492951176321
t2596949	breastfed_child	nonexclusive	0.000916075947313775	0.000317021455061435	56	5	0.00568993185666305	0.271365980856238
t818	antibiotic_exposure	yes	0.112162664032538	0.0397594504567235	56	51	0.00684803739532596	0.303270227507292
t1335	antibiotic_exposure	yes	-0.0100949996762998	0.00356597708332953	56	52	0.00666859639086202	0.303270227507292
t1358	breastfed_child	nonexclusive	-0.00214125458091995	0.000774373092092978	56	42	0.00794879927433594	0.339879693109537
t61645	breastfed_child	nonexclusive	0.0113676375655905	0.00413070727608863	56	26	0.00823078500803438	0.340205780332088
t108981	birth_weight	birth_weight	0.0168149534903751	0.00616597751020612	56	35	0.00879026956245279	0.351610782498111
t1308	antibiotic_exposure	yes	-0.015952655087377	0.00594246623534879	56	54	0.00982631373559988	0.358371442121878
t315405	antibiotic_exposure	yes	-0.00293516579417459	0.0010922888954526	56	39	0.00975857124525482	0.358371442121878
t2823316	breastfed_child	nonexclusive	0.00334350220483261	0.00123708911148235	56	23	0.00937001758628393	0.358371442121878
t1290	antibiotic_exposure	yes	-0.0317572492560769	0.0122995714647238	56	54	0.012800286492288	0.451922360682409
t1379	age_at_first_dose	age_at_first_dose	-0.00380739194717584	0.00148016067393059	56	46	0.013120326600457	0.451922360682409
t437897	antibiotic_exposure	yes	0.0174697057885506	0.00692200391404796	56	26	0.0148326453507027	0.497094060401928
t47678	breastfed_child	nonexclusive	0.147201533184307	0.0593694279814159	56	42	0.0165749037392921	0.540865279913743
t1681	seroconv	1	0.102747428733237	0.0426902728310078	56	54	0.0198276604646273	0.55269692066623
t2162637	breastfed_child	nonexclusive	0.0278201929292861	0.0115816317985706	56	23	0.0200575495403067	0.55269692066623
t202956	birth_weight	birth_weight	0.0307014791356557	0.0127242125034352	56	37	0.0195372137439104	0.55269692066623
t1496	birth_weight	birth_weight	-0.0043347680838938	0.00177920108243316	56	51	0.0184403400908519	0.55269692066623
t1311	antibiotic_exposure	yes	-0.00848004045514736	0.00349383179676131	56	47	0.0188631315720926	0.55269692066623
t28111	seroconv	1	-0.00771078793437375	0.00318055619205482	56	34	0.0189931085641261	0.55269692066623
t28111	breastfed_child	nonexclusive	0.0104028697496795	0.00428071673724494	56	34	0.0187233679900942	0.55269692066623
t2079596	birth_weight	birth_weight	0.0168214242117215	0.0070316541439934	56	32	0.0205457063788142	0.553840780646297
t1683	seroconv	1	0.00477722175917188	0.00201572081900145	56	54	0.0216880678853023	0.55599690926086
t116085	seroconv	1	-0.00438616429405688	0.0018501026780501	56	30	0.0216467724572648	0.55599690926086
t61645	seroconv	1	0.00725729784407965	0.00306909973514976	56	26	0.0219708456078888	0.55599690926086
t1839799	age_at_first_dose	age_at_first_dose	-0.00583457836023894	0.00249840284087808	56	50	0.0235802029253197	0.571005747368117
t1550024	antibiotic_exposure	yes	0.00363670361903866	0.00156153953574235	56	22	0.0239454023089855	0.571005747368117
t1354	birth_weight	birth_weight	0.00148808180728449	0.000638480659973872	56	14	0.0238457049111047	0.571005747368117
t2714355	antibiotic_exposure	yes	0.00159640592750818	0.000691385442474188	56	25	0.0251147514378578	0.576709107091549
t43765	birth_weight	birth_weight	0.00500298266142596	0.00216639073500285	56	34	0.0250927352227325	0.576709107091549
t817	antibiotic_exposure	yes	0.151483558196226	0.0669694921521225	56	51	0.028077920009209	0.608239505313019
t1156431	antibiotic_exposure	yes	-0.00849212979275335	0.00374644152350112	56	49	0.0277656975264259	0.608239505313019
t1382	age_at_first_dose	age_at_first_dose	-0.00477443864844337	0.00210768670070914	56	31	0.0278620738323035	0.608239505313019
t1314	antibiotic_exposure	yes	-0.00421859164680958	0.0018756609832888	56	43	0.0289404280753775	0.608239505313019
t881260	seroconv	1	0.000665049556057862	0.000294839504474867	56	4	0.0285007910745783	0.608239505313019
t40214	birth_weight	birth_weight	0.00707759136448283	0.00317445475937665	56	43	0.0302990129245505	0.615914361089223
t2596949	birth_weight	birth_weight	0.000459449865656552	0.000205457318857607	56	5	0.0298288995818743	0.615914361089223
t1736	breastfed_child	nonexclusive	0.0091242464104793	0.00411807859354382	56	32	0.0312968162150132	0.625936324300265
t43675	antibiotic_exposure	yes	-0.0257221488522563	0.0118204984313705	56	54	0.0343022889320352	0.654382127318824
t2162637	seroconv	1	-0.0187957456563911	0.00860510820782558	56	23	0.0336604166996278	0.654382127318824
t1464	birth_weight	birth_weight	-0.00258933118202759	0.0011885844230775	56	6	0.0341102080403043	0.654382127318824
t2650157	breastfed_child	nonexclusive	0.00821539639249196	0.003822738427226	56	36	0.0364928941416694	0.675390876651792
t301301	antibiotic_exposure	yes	0.0016433830132756	0.000763777092955398	56	30	0.0362793670465567	0.675390876651792
t28025	breastfed_child	nonexclusive	0.00563534253591919	0.00263394665813248	56	47	0.0373000112122699	0.680176675047275
t1313	birth_weight	birth_weight	0.0292279900436733	0.0137789930109154	56	56	0.0388856464632497	0.698814516151154
t548	antibiotic_exposure	yes	-0.00122638240724172	0.000584040662317346	56	38	0.0408115564505391	0.714978364296475
t1379	antibiotic_exposure	yes	-0.00572985901047661	0.00273052185956695	56	46	0.040938277310524	0.714978364296475
t47715	seroconv	1	0.0135793198197567	0.00650708774021733	56	12	0.0420205873437477	0.723687893142321
t1689	breastfed_child	nonexclusive	0.014572592311455	0.00703348058529184	56	54	0.0434535800843729	0.738115606912636
t1343	antibiotic_exposure	yes	-0.0156877507734215	0.00762468654613634	56	53	0.0448722429403794	0.751656734394693
t2093857	antibiotic_exposure	yes	0.0019530244967422	0.000951944637766265	56	11	0.0454631089351629	0.751656734394693
t2479767	antibiotic_exposure	yes	0.00546673562912695	0.00269094510695281	56	37	0.0475330868231515	0.774247774022593
t39950	birth_weight	birth_weight	-0.00315135254617718	0.00155517443482622	56	27	0.0480782891933384	0.774247774022593
t1352	birth_weight	birth_weight	0.0386005171840149	0.019230296698791	56	48	0.0501409770992105	0.779250059988309
t150055	birth_weight	birth_weight	0.0100636559163959	0.00504041577345577	56	26	0.0513284040695724	0.779250059988309
t113107	antibiotic_exposure	yes	-0.010839949416974	0.00544037444877179	56	55	0.0517895595147204	0.779250059988309
t623	breastfed_child	nonexclusive	0.00806371326809824	0.00405366338285986	56	44	0.0521594798217981	0.779250059988309
t2420313	birth_weight	birth_weight	0.00243652749691967	0.00120835702546121	56	8	0.0491461088621083	0.779250059988309
t28025	seroconv	1	0.00391974810505677	0.00195701231061998	56	47	0.0506217340658618	0.779250059988309
t2382163	antibiotic_exposure	yes	-0.00799488840762324	0.00405177351060874	56	49	0.0540152823611792	0.797368453903122
t1499973	antibiotic_exposure	yes	0.00856820575587731	0.00436287239098618	56	44	0.0551147657154982	0.804027170437857
t239935	antibiotic_exposure	yes	0.0546549010145323	0.0280382029873048	56	33	0.0568799874627695	0.816564322487697
t1667168	birth_weight	birth_weight	0.0016618841498916	0.000854018425421082	56	23	0.0572912064971207	0.816564322487697
t1353	breastfed_child	nonexclusive	0.00139584875271514	0.000721685808593965	56	5	0.0587641640314082	0.828040493169843
t1759399	antibiotic_exposure	yes	-0.00702565784457989	0.00364773346249195	56	54	0.0597953107711861	0.833103206250233
t623	birth_weight	birth_weight	0.00502360928590901	0.00262712443242129	56	44	0.0615873507720005	0.848536832858673
t1839799	breastfed_child	nonexclusive	-0.0129194957960101	0.00687850097705367	56	50	0.0661853330224698	0.850729685289831
t1502	seroconv	1	0.0372529246749844	0.0197500374879031	56	45	0.0650799869733401	0.850729685289831
t564	age_at_first_dose	age_at_first_dose	0.00455973434181814	0.00241581405366019	56	45	0.0649106800602425	0.850729685289831
t166486	breastfed_child	nonexclusive	0.00649312806516045	0.00346045852917718	56	38	0.0664460257160088	0.850729685289831
t2650157	seroconv	1	-0.00540550888594188	0.00284028005626569	56	36	0.0627847555996414	0.850729685289831
t34062	seroconv	1	0.00916180861569969	0.00489734470777531	56	39	0.0672350880309705	0.850729685289831
t287	antibiotic_exposure	yes	0.00487503591567823	0.00259196794696304	56	41	0.0658259536771924	0.850729685289831
t143361	birth_weight	birth_weight	-0.00170508071827289	0.000911374945792412	56	14	0.0672184481588751	0.850729685289831
t29466	birth_weight	birth_weight	-0.0425508143986634	0.0230229581857046	56	56	0.0704934158437343	0.861031936967249
t357276	seroconv	1	-0.0817896076670063	0.0443080718085776	56	53	0.0708268206214995	0.861031936967249
t1316410	breastfed_child	nonexclusive	-0.0123101593643414	0.00666422793332694	56	39	0.0706394165526915	0.861031936967249
t2582830	birth_weight	birth_weight	0.00146268055198261	0.000786445912120053	56	2	0.0687929806238855	0.861031936967249
t216816	age_at_first_dose	age_at_first_dose	-0.108427096299125	0.0620019541398628	56	56	0.0864681039844836	0.864929583586353
