feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g1252	age_at_first_dose	age_at_first_dose	-0.000469726668284781	9.35317599049926e-05	56	3	6.88647708453451e-06	0.0692090946995719
g425	breastfed_child	nonexclusive	0.00188388284874111	0.00046660353645707	56	31	0.000185557095237365	0.46621220178388
g598	antibiotic_exposure	yes	0.00237697046789045	0.000566153603210025	56	19	0.000110234427631587	0.46621220178388
g105	antibiotic_exposure	yes	0.000858021383764758	0.000211686624440134	56	11	0.000176364391909118	0.46621220178388
g1555	breastfed_child	nonexclusive	0.00502579176903531	0.00127635763121989	56	46	0.000255186088708538	0.512924038304162
g1301	antibiotic_exposure	yes	0.00400405334064756	0.00106416621572188	56	24	0.000442332218402368	0.599076141524547
g1055	breastfed_child	nonexclusive	0.00159283288913248	0.000417285937880556	56	39	0.000373124194019703	0.599076141524547
g2380	breastfed_child	nonexclusive	0.00158488895854945	0.000423946425298268	56	41	0.000476876530566804	0.599076141524547
g2	antibiotic_exposure	yes	0.0438296734964909	0.0153183025034313	56	56	0.00614489164882413	0.601733337719961
g2	breastfed_child	nonexclusive	0.0522304319944435	0.0228615242899621	56	56	0.0266127845506011	0.601733337719961
g1	antibiotic_exposure	yes	-0.0538632195469974	0.0229514167067427	56	56	0.0229358937487014	0.601733337719961
g1133	breastfed_child	nonexclusive	0.0114274249970315	0.00566855998857393	56	56	0.0491965388356276	0.601733337719961
g1207	age_at_first_dose	age_at_first_dose	-0.00138543970715687	0.000692283474426363	56	56	0.050806607688349	0.601733337719961
g1207	breastfed_child	nonexclusive	-0.00390511427179476	0.00190596667492031	56	56	0.0457394315785689	0.601733337719961
g2243	age_at_first_dose	age_at_first_dose	-0.00131756042409906	0.000637981158315936	56	56	0.0441076354056035	0.601733337719961
g1683	antibiotic_exposure	yes	-0.00535801010242141	0.00232338945861311	56	56	0.0252877653050869	0.601733337719961
g1683	breastfed_child	nonexclusive	-0.00660278186245832	0.00346750069279723	56	56	0.062647454969266	0.601733337719961
g2256	antibiotic_exposure	yes	-0.0023558910506592	0.00110299054791722	56	56	0.0376066775733741	0.601733337719961
g2256	breastfed_child	nonexclusive	-0.00339997013743002	0.00164613834967417	56	56	0.0440860644243112	0.601733337719961
g1127	seroconv	1	0.00341685155766382	0.00165844565843461	56	56	0.0445952723246195	0.601733337719961
g1127	age_at_first_dose	age_at_first_dose	-0.00157138606474016	0.000810743219856416	56	56	0.0582548238501128	0.601733337719961
g1127	breastfed_child	nonexclusive	-0.00418420280980095	0.0022321052228559	56	56	0.0667017595184317	0.601733337719961
g1791	age_at_first_dose	age_at_first_dose	-0.00284945968095933	0.00120214878552405	56	56	0.0216710678973892	0.601733337719961
g1314	antibiotic_exposure	yes	-0.0018684736641487	0.000890715631480898	56	56	0.0410053485088966	0.601733337719961
g1314	birth_weight	birth_weight	-0.0016823031548139	0.000861522407058907	56	56	0.05646330555697	0.601733337719961
g1314	breastfed_child	nonexclusive	-0.00269656636579205	0.00132933247923444	56	56	0.0478511038364367	0.601733337719961
g522	age_at_first_dose	age_at_first_dose	0.00332293622012292	0.00174693896730951	56	56	0.0629199992275603	0.601733337719961
g1140	age_at_first_dose	age_at_first_dose	-0.00142274507880116	0.000534545321868776	56	56	0.0104299224192096	0.601733337719961
g156	age_at_first_dose	age_at_first_dose	-0.00158801666654842	0.000557399022827688	56	56	0.00635217526737603	0.601733337719961
g1345	antibiotic_exposure	yes	-0.00204716128554826	0.00107463324554173	56	56	0.0625415852529536	0.601733337719961
g1345	breastfed_child	nonexclusive	-0.00306272806360811	0.00160381700519688	56	56	0.0619240256034271	0.601733337719961
g1595	age_at_first_dose	age_at_first_dose	-0.00162543051496302	0.000696609982813557	56	56	0.023692603501249	0.601733337719961
g1595	breastfed_child	nonexclusive	-0.00359901147938184	0.00191787824165471	56	56	0.0664206935086347	0.601733337719961
